Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Unnamed: 15,Unnamed: 16,Temperature_Binned
219,4,0,-0.3607973821845388,-0.29268577773250853,242,-0.4487197530877422,-0.16944791901674286,0.16775368445108135,-0.07995841174525839,0.0011138771974629365,-0.2890678688282533,122,593,4313,,,Hot
219,5,10,-0.2698324613993495,-0.29268577773250853,254,-0.2646688816535026,0.11415036241609466,0.021772427957399074,-0.07207986053372988,0.09315939050128597,-0.19495317848977037,113,623,4240,,,Hot
219,6,11,-0.2031248528235441,-0.29268577773250853,261,-0.1770256095419599,0.06364655887326058,-0.07761906582553353,-0.0248085532645588,0.09315939050128597,-0.14023533526972215,124,572,4224,,,Hot
219,7,31,0.9400009850436674,-0.29268577773250853,111,1.131780587323744,0.9960244704332742,-0.788889443209645,0.15639812460059702,1.1142224101739275,0.7527598660814648,124,574,4239,,,Hot
219,8,46,1.3675361127340568,-0.29268577773250853,203,1.7774193585454419,1.15142078902661,-1.111911798004176,0.2588192903504677,1.640808370005101,2.0834978131930377,140,547,4217,,,Hot
219,9,32,0.8065857678920565,-0.29268577773250853,103,1.0704302968456643,0.6696922013872695,-0.8075253482939448,0.23518363671588213,0.9386937568968696,1.2671075923499182,159,486,4302,,,Hot
219,10,30,0.7823284556826727,-0.29268577773250853,99,1.032451545597329,0.5725695022664348,-0.8385851901011113,0.19579088065823957,0.8466482435930466,1.2911834433667393,162,479,4343,,,Hot
219,11,24,0.5640126457982185,-0.29268577773250853,59,0.6731141299400041,0.2812014049039305,-0.6863919652459958,0.18003377823518255,0.6689789969833416,1.0657459293001408,181,425,4389,,,Hot
219,12,27,0.7914249477611917,-0.29268577773250853,81,0.8746936557965522,0.37832410402476524,-0.798207395751795,0.19579088065823957,0.8338046835971643,1.120463772520189,180,434,4432,,,Hot
219,13,42,1.243217387660965,-0.29268577773250853,155,1.4034747308695263,0.9455206668904402,-1.0187322725826766,0.4163903145810379,1.317578776775397,1.5647726594669804,196,399,4507,,,Hot
219,14,41,1.249281715713311,-0.29268577773250853,149,1.353810210006319,0.8755923235234393,-0.9969903833176602,0.42426886579256645,1.3732342034242202,1.3743545650612126,204,371,4501,,,Hot
219,15,41,1.2947641761059054,-0.29268577773250853,146,1.3362815555840104,0.7629299925432709,-0.9969903833176602,0.42426886579256645,1.2940322501162793,1.297749584553145,200,378,4469,,,Hot
219,16,61,1.70713848366543,-0.29268577773250853,200,1.7569692617194153,1.4738681501077813,-1.136759671449909,0.6212326460807792,1.5744499766930427,1.6807744870934826,205,366,4485,,,Hot
219,17,60,1.834489372764695,-0.29268577773250853,211,1.9030413819053198,1.2640831200067781,-1.1181237663656094,0.739410914253707,1.6793390499927479,2.258594911497192,198,369,4366,,,Hot
219,20,50,1.349343128577019,-0.29268577773250853,180,1.6021328143223565,1.1591906049562766,-1.059110066931993,0.47941872427326604,1.3454064900998086,1.794587600991183,159,505,4408,,,Hot
219,21,28,0.6125272702169862,-0.29268577773250853,53,0.6205281666730785,0.49875625093460035,-0.6708620443424126,0.2588192903504677,0.5683711103489304,0.9453666742160346,149,541,4397,,,Hot
219,22,18,0.2516997511024021,-0.29268577773250853,293,0.2056833453451098,-0.017936508388240624,-0.39132346807791457,0.12488391975448296,0.23657914378863812,0.5163787833708565,148,537,4363,,,Hot
219,23,19,0.3305360157828995,-0.29268577773250853,294,0.22029055736370023,0.10638054648642788,-0.4068533889814978,0.11700536854295444,0.25156329711716746,0.49668035981163916,139,561,4283,,,Hot
230,0,19,0.2941500474688238,-0.29268577773250853,17,0.2582693086120354,0.12580508631059484,-0.378899531355048,0.10124826611989741,0.27082863711099087,0.35222525371071184,140,547,4231,,,Hot
230,1,13,-0.16977104853564137,-0.29268577773250853,256,-0.23837590002003978,-0.14225356326290914,-0.009287413849767367,-0.009051450841501772,0.04606633718305093,-0.06363035476165463,125,555,4147,,,Hot
230,2,11,-0.18189970464033328,-0.29268577773250853,256,-0.2354544576163217,-0.08786485175524165,0.015560459595965784,-0.05632275811067285,0.05676930384628616,-0.13148048035451443,117,580,4097,,,Hot
230,4,0,-0.4214406627079983,-0.29268577773250853,236,-0.5334415827955669,-0.289880065926578,0.23919132060756415,-0.12722971901442948,-0.10805638276753647,-0.30438886492986683,122,549,4053,,,Hot
230,5,8,-0.37595820231540367,-0.29268577773250853,242,-0.44579831068402415,-0.16167810308707609,0.2516152573304307,-0.11935116780290096,-0.02243264946165458,-0.2912565825570552,107,601,3975,,,Hot
230,6,14,-0.03029150333168454,-0.29268577773250853,272,-0.036796374163491616,0.18796361374792908,-0.22049433813849917,-0.04844420689914434,0.17450193714187376,0.05893761405125338,107,603,4003,,,Hot
230,7,26,0.4821442170915482,-0.29268577773250853,52,0.6117638394619243,0.8755923235234393,-0.6118483449087964,0.053976958850726335,0.6582760303201064,0.4156979518459678,102,627,3998,,,Hot
230,8,33,0.6640740586619267,-0.29268577773250853,76,0.830872019740781,1.3301265554089459,-0.7764655064867785,0.08549116369684039,0.7738680702830469,0.6980420228614166,108,608,4033,,,Hot
230,9,37,0.9218080008866295,-0.29268577773250853,105,1.0821160664605367,1.3767454509869466,-0.8944929053540109,0.2588192903504677,0.9451155368948108,1.0941992077745657,138,538,4107,,,Hot
230,10,31,0.8126500959444024,-0.29268577773250853,73,0.8075004805110362,1.1747302368156103,-0.7857834590289284,0.26669784156199616,0.7182126436342238,1.0088393723512905,152,494,4191,,,Hot
230,11,33,0.9309044929651484,-0.29268577773250853,78,0.8542435589705256,1.0581829978706085,-0.8106313324746616,0.34548335367728134,0.7417591702933413,1.0723120704865465,169,455,4326,,,Hot
230,12,38,1.106770006483181,-0.29268577773250853,110,1.12301626011259,0.9532904828201071,-0.9038108578961609,0.4715401730617375,0.9900679968803987,1.330580290485174,186,404,4369,,,Hot
230,13,33,0.8399395721799592,-0.29268577773250853,85,0.9097509646411693,0.5764544102312682,-0.8137373166553782,0.4163903145810379,0.8423670569277525,1.0000845174360828,190,388,4351,,,Hot
230,14,26,0.4912407091700671,-0.29268577773250853,41,0.5036704705243549,0.23846741729076318,-0.5776825189209133,0.3376048024657528,0.46348203704922514,0.6455128933701704,197,351,4200,,,Hot
230,15,35,0.8338752441276133,-0.29268577773250853,74,0.8133433653184724,0.7629299925432709,-0.7174518070531622,0.47941872427326604,0.7653056969524588,0.8293648465895324,206,322,4136,,,Hot
230,16,33,0.8338752441276133,-0.29268577773250853,76,0.8367149045482171,0.743505452719104,-0.7143458228724455,0.447904519427152,0.7610245102871647,0.7505711523526629,208,310,4079,,,Hot
230,17,37,0.9460653130960134,-0.29268577773250853,79,0.8600864437779618,0.9765999306091074,-0.7640415697639119,0.48729727548479457,0.8231017169339291,0.8227987054031266,192,363,4176,,,Hot
230,18,44,1.2917320120797324,-0.29268577773250853,136,1.254481168279904,1.1902698686749438,-0.9472946364261938,0.447904519427152,1.1420501234983391,1.2145784628586718,169,459,4371,,,Hot
230,19,51,1.479726181702457,-0.29268577773250853,157,1.421003385291835,1.3884001748814467,-1.0125203042212434,0.4715401730617375,1.3368441167692204,1.4006191298068358,158,516,4440,,,Hot
230,20,46,1.1037378424570081,-0.29268577773250853,93,0.9827870247341216,1.131996249202443,-0.8541151110046945,0.46366162185020904,0.9879274035477517,0.96287638404645,152,557,4524,,,Hot
230,21,26,0.5458196616411807,-0.29268577773250853,38,0.4686131616797378,0.3355901164115979,-0.5838944872823465,0.2982120464081102,0.5919176370080479,0.533888493201272,146,573,4493,,,Hot
230,22,29,0.7520068154209429,-0.29268577773250853,62,0.7052499963809031,0.44436753942693286,-0.7081338545110123,0.24306218792741066,0.7139314569689297,0.7264953013358417,139,585,4405,,,Hot
230,23,29,0.7671676355518079,-0.29268577773250853,47,0.5650207610024348,0.39774864384893216,-0.6242722816316629,0.20366943186976808,0.5298404303612836,0.7046081640478224,136,575,4310,,,Hot
241,0,32,0.9036150167295917,-0.29268577773250853,71,0.7899718260887276,0.5686845943016013,-0.6894979494267124,0.30609059761963875,0.7481809502912824,0.7571372935390687,123,581,4249,,,Hot
241,1,24,0.3517611639661103,-0.29268577773250853,34,0.43063441043140266,0.226812693396263,-0.5093508669451471,0.07761261248531187,0.4913097503736367,0.3456591125243061,121,587,4236,,,Hot
241,2,24,0.32143952370438056,-0.29268577773250853,25,0.34299113831986,0.2889712208335972,-0.5031388985837137,0.06185551006225485,0.39712364373716663,0.32596068896508873,120,594,4270,,,Hot
241,4,0,-0.042420159436376434,-0.29268577773250853,266,-0.11567531906388002,-0.10340448361457522,-0.19875244887348265,-0.05632275811067285,0.16165837714599146,-0.05049807238884306,113,617,4192,,,Hot
241,5,16,0.02428744913942901,-0.29268577773250853,282,0.08882564919638622,-0.11505920750907539,-0.3447337053671649,-0.07995841174525839,0.23871973712128516,-0.006723797812804483,106,633,4123,,,Hot
241,6,14,-0.060613143593414284,-0.29268577773250853,271,-0.042639258970927796,0.05199183497876041,-0.26708410084924883,-0.0878369629567869,0.1274088838236387,-0.022044793914417986,99,663,4094,,,Hot
241,7,17,-0.036355831384030486,-0.29268577773250853,277,0.02163247391087017,0.10638054648642788,-0.28261402175283207,-0.07995841174525839,0.19162668380305012,0.019540766932818664,101,645,4062,,,Hot
241,8,10,-0.39111902244626856,-0.29268577773250853,244,-0.407819559435689,-0.2354913544189105,0.18017762117394792,-0.10359406537984393,-0.06952570277988962,-0.20808546086258195,136,547,4115,,,Hot
241,9,16,0.09402722174140743,-0.29268577773250853,274,-0.010503392530028815,0.024797479224926675,-0.195646464692766,0.0067056515815552544,0.18306431047246194,0.05674890032245145,117,580,4104,,,Hot
241,10,24,0.31234303162586163,-0.29268577773250853,293,0.2086047877488279,0.37832410402476524,-0.41617134152364776,0.20366943186976808,0.32220287709452,0.3544139674395138,150,497,4149,,,Hot
241,11,18,0.10918804187227231,-0.29268577773250853,280,0.0683755523703596,0.04033711108426024,-0.2298122906806491,0.10912681733142593,0.16165837714599146,0.10490060235609389,182,384,4103,,,Hot
241,12,17,0.06673774550585065,-0.29268577773250853,272,-0.036796374163491616,-0.05678558803657453,-0.15526867034344963,0.07761261248531187,0.08459701717069777,-0.028610935100823773,186,371,4090,,,Hot
241,13,13,-0.14854590035243057,-0.29268577773250853,255,-0.25590455444234833,-0.2859951579617446,0.04972628558384887,-0.04844420689914434,-0.03313561612488982,-0.328464715946688,189,347,3988,,,Hot
241,14,16,0.027319613165601983,-0.29268577773250853,270,-0.057246470989518246,-0.06844031193107471,-0.12110284435556655,0.0933697149083689,0.06319108384422731,-0.21465160204898773,184,359,3969,,,Hot
241,15,22,0.4093722804633968,-0.29268577773250853,17,0.2582693086120354,0.23846741729076318,-0.39753543643934786,0.25094073913893916,0.3114999104312848,0.15524101811853824,189,360,4080,,,Hot
241,16,22,0.4245331005942617,-0.29268577773250853,293,0.2056833453451098,0.2734315889742637,-0.38821748389719796,0.22730508550435363,0.3029375371006966,0.18588301032176527,201,329,4087,,,Hot
241,17,28,0.6913635348974835,-0.29268577773250853,34,0.43355585283512077,0.5337204226181008,-0.56215259801733,0.3218477000426958,0.5127156837001072,0.39381081455794853,186,381,4171,,,Hot
241,18,48,1.3129571602629433,-0.29268577773250853,129,1.1989737626092603,1.1786151447804436,-0.9069168420768775,0.5503256851770226,1.0328798635333396,1.0701233567577446,165,456,4248,,,Hot
241,20,38,0.8338752441276133,-0.29268577773250853,72,0.7987361532998819,0.8017790721916048,-0.7050278703302957,0.3218477000426958,0.6946661169751062,2.1535366525146995,154,510,4329,,,Hot
241,21,15,-0.10306343995983594,-0.29268577773250853,269,-0.07477512541182678,-0.08397994379040827,-0.14905670198201634,0.10912681733142593,0.10172176383187415,0.8753278348943728,148,514,4208,,,Hot
241,22,14,-0.1182242600907008,-0.29268577773250853,267,-0.10106810704528958,-0.1966422747705766,-0.08383103418696683,0.030341305216140795,0.12526829049099167,0.5185674970996584,138,538,4100,,,Hot
241,23,19,0.0970593857675804,-0.29268577773250853,286,0.12680440044472138,0.04810692701392702,-0.30435591101784853,0.030341305216140795,0.2686880437783438,0.6520790345565761,110,595,4031,,,Hot
252,0,19,0.06673774550585065,-0.29268577773250853,285,0.1209615156372852,0.15688435002926196,-0.3105678793792818,0.038219856427669306,0.2665474504456968,0.5995499050653298,105,604,3952,,,Hot
252,1,16,-0.10609560398600891,-0.29268577773250853,268,-0.08938233743041722,-0.006281784493740452,-0.15526867034344963,-0.016930002053030285,0.1766425304745208,0.26686541828743665,95,633,3840,,,Hot
252,2,10,-0.4790517792052848,-0.29268577773250853,240,-0.46624840751005076,-0.21995172255957693,0.257827225691864,-0.11147261659137245,-0.0823692627757719,-0.09208363323607971,91,634,3758,,,Hot
252,4,0,-0.5063412554408416,-0.29268577773250853,239,-0.4837770619323593,-0.2354913544189105,0.24850927314971408,-0.16662247507207203,-0.1551494360857715,-0.22997259815060123,81,665,3658,,,Hot
252,5,10,-0.33047574192280904,-0.29268577773250853,255,-0.2588259968460664,0.04810692701392702,0.015560459595965784,-0.07995841174525839,0.0011138771974629365,0.0830134650680746,88,648,3750,,,Hot
252,6,14,-0.08790261982897106,-0.29268577773250853,268,-0.08353945262298104,0.32782030048193117,-0.14284473362058306,0.0067056515815552544,0.1038623571645212,0.24497828099941735,84,675,3788,,,Hot
252,7,36,0.8096179319182295,-0.29268577773250853,101,1.0470587576159196,1.3689756350572797,-0.8323732217396781,0.1485195733890685,0.8316640902645173,1.2933721570955412,86,642,3679,,,Hot
252,9,39,0.8035536038658835,-0.29268577773250853,104,1.0733517392493823,1.349551095233113,-0.8199492850168114,0.4163903145810379,0.776008663615694,1.2889947296379374,113,543,3783,,,Hot
252,10,36,0.8126500959444024,-0.29268577773250853,111,1.1347020297274621,1.2368887642529445,-0.8603270793661278,0.4400259682156235,0.9001630769092227,1.3699771376036087,141,482,3829,,,Hot
252,11,33,0.7762641276303267,-0.29268577773250853,98,1.0236872183861747,1.400054898775947,-0.8416911742818279,0.3927546609464524,0.7503215436239294,1.2342768864178892,119,542,3938,,,Hot
252,12,39,0.9157436728342836,-0.29268577773250853,126,1.1785236657832336,1.539911585509949,-0.9224467629804607,0.4163903145810379,0.9194284169030461,1.3174480081123625,136,519,3964,,,Hot
252,13,44,1.1795419431113323,-0.29268577773250853,173,1.5495468510554309,1.5127172297561151,-1.068428019474143,0.5345685827539656,1.2405174168001032,1.6566986360766616,150,474,4004,,,Hot
252,14,42,1.2280565675301,-0.29268577773250853,157,1.4180819428881168,1.5515663094044492,-1.0497921143898432,0.46366162185020904,1.189143176816574,1.5253758123485457,151,489,4113,,,Hot
252,15,47,1.4039220810481325,-0.29268577773250853,180,1.5962899295149204,1.6953079041032846,-1.1274417189077592,0.47941872427326604,1.3753747967568672,1.6829632008222846,152,489,4152,,,Hot
252,21,39,0.8187144239967484,-0.29268577773250853,107,1.1054876056902814,1.2563133040771115,-0.8820689686311444,0.22730508550435363,0.8873195169133404,1.026349082181706,111,613,4131,,,Hot
252,22,39,0.8005214398397106,-0.29268577773250853,112,1.1405449145348985,1.1475358810617764,-0.9007048737154442,0.18791232944671105,0.8808977369153993,0.870950407436769,103,635,4073,,,Hot
252,23,21,0.07280207355819661,-0.29268577773250853,23,0.3225410414938334,0.3472448403060981,-0.41617134152364776,0.06973406127378336,0.20661083713157946,0.29531869676186173,111,584,3986,,,Hot
263,0,25,0.21228161876215346,-0.29268577773250853,38,0.47153460408345593,0.5531449624422679,-0.5310927562101636,0.07761261248531187,0.36501474374746096,0.2712428457450405,96,640,3896,,,Hot
263,1,18,-0.18189970464033328,-0.29268577773250853,276,0.01578958910343399,0.24235232525559655,-0.1801165437891828,0.014584202793083768,0.02037921719128636,-0.015478652728012198,94,628,3810,,,Hot
263,2,11,-0.4153763346556523,-0.29268577773250853,251,-0.311411960112992,-0.16167810308707609,0.08389211157173196,-0.07995841174525839,-0.12946231609400694,-0.2803130139130456,81,664,3683,,,Hot
263,4,0,-0.6003383402522038,-0.29268577773250853,239,-0.4925413891435136,-0.17333282698157626,0.31684092512548023,-0.12722971901442948,-0.24505435605694748,-0.3853712728955382,76,658,3494,,,Hot
263,5,10,-0.4456979749173821,-0.29268577773250853,255,-0.25006166963491216,-0.11894411547390878,0.12426990592104832,-0.09571551416831542,-0.07808807611047781,-0.30876629238747066,74,673,3523,,,Hot
263,6,16,-0.20615701684971707,-0.29268577773250853,282,0.08298276438895004,0.23069760136109638,-0.2018584330541993,-0.03268710447608731,0.07175345717481549,-0.041743217473635345,83,649,3622,,,Hot
263,7,33,0.6610418946357537,-0.29268577773250853,103,1.0675088544419462,0.8328583359102719,-0.6926039336074291,0.18791232944671105,0.8231017169339291,0.6214370423533491,88,638,3711,,,Hot
263,8,50,1.0400623979073755,-0.29268577773250853,175,1.5612326206703033,1.6020701129472832,-1.0125203042212434,0.2745763927735247,1.281188690120397,1.1357847686218023,89,638,3738,,,Hot
263,9,42,0.7853606197088456,-0.29268577773250853,112,1.1405449145348985,1.462213426213281,-0.8479031426432613,0.29033349519658175,0.8338046835971643,1.056991074384933,103,586,3796,,,Hot
263,10,38,0.8005214398397106,-0.29268577773250853,134,1.2369525138575954,1.6486890085252839,-0.8820689686311444,0.48729727548479457,0.9172878235703991,1.1292186274353966,109,556,3769,,,Hot
263,11,39,0.9127115088081106,-0.29268577773250853,127,1.1814451081869517,1.6836531802087844,-0.8603270793661278,0.5818398900231366,0.8402264635951054,1.2802398747227297,137,500,3847,,,Hot
263,12,49,1.2977963401320785,-0.29268577773250853,191,1.683933201626463,1.769121155435119,-1.0560040827512764,0.6921396069845358,1.3689530167589261,1.6960954831950963,162,425,3948,,,Hot
263,13,44,1.091609186352316,-0.29268577773250853,162,1.456060694136452,1.4660983341781146,-0.9659305415104937,0.7788036703113494,1.0328798635333396,1.606358220314217,182,351,3836,,,Hot
263,14,50,1.352375292603192,-0.29268577773250853,188,1.6664045472041544,1.6642286403846174,-1.068428019474143,0.786682221522878,1.3946401367506907,1.7748891774319657,185,363,4005,,,Hot
263,20,55,1.2614103718180028,-0.29268577773250853,165,1.488196560577351,1.5243719536506153,-1.01562628840196,0.542447133965494,1.2212520768062798,1.6654534909918692,162,463,4230,,,Hot
263,21,24,0.08189856563671553,-0.29268577773250853,294,0.22613344217113643,0.2734315889742637,-0.32299181610214844,0.29033349519658175,0.2451415171192263,0.4747932225236199,146,454,3766,,,Hot
263,22,16,0.018223121087083058,-0.29268577773250853,275,0.0011823770848435437,0.024797479224926675,-0.11489087599413327,0.16427667581212552,0.1637989704786385,0.14867487693213247,124,517,3879,,,Hot
263,23,18,0.07886640161054255,-0.29268577773250853,271,-0.048482143778363976,0.00148803143592633,-0.18943449633133272,0.15639812460059702,0.2215949904601088,-0.059252927304050775,103,667,4237,,,Hot
272,0,22,0.26079624318092104,-0.29268577773250853,288,0.15601882448190227,0.1801937978182623,-0.3416277211864483,0.17215522702365404,0.37999889707599027,0.03705047676323409,102,684,4299,,,Hot
272,1,14,-0.1546102284047765,-0.29268577773250853,253,-0.27927609367209305,-0.20829699866507678,-0.027923318934067232,0.06973406127378336,0.09315939050128597,-0.23653873933700703,100,692,4300,,,Hot
272,2,9,-0.2910576095825604,-0.29268577773250853,240,-0.46916984991376887,-0.289880065926578,0.20502549461968106,0.02246275400461228,0.02037921719128636,-0.328464715946688,100,689,4284,,,Hot
272,4,0,-0.4669231231005929,-0.29268577773250853,214,-0.6970423574037798,-0.34426877743424544,0.46903414998059584,-0.05632275811067285,-0.10377519610224237,-0.41382455136996327,96,689,4144,,,Hot
272,5,8,-0.24860731321613871,-0.29268577773250853,247,-0.3727622505910719,-0.14225356326290914,0.11805793755961504,-0.016930002053030285,0.05248811718099207,-0.23872745306580895,94,692,4126,,,Hot
272,6,19,0.34872899993993733,-0.29268577773250853,21,0.29916950226408867,0.49098643500493355,-0.4782910251379806,0.07761261248531187,0.45920085038393105,0.3018848379482675,102,667,4199,,,Hot
272,7,38,1.1279951546663918,-0.29268577773250853,132,1.222345301839005,1.3534360031979462,-0.9100228262575941,0.3376048024657528,1.2662045367918677,0.8950262584535902,106,636,4145,,,Hot
272,8,54,1.2614103718180028,-0.29268577773250853,206,1.812476667390059,1.501062505861615,-1.059110066931993,0.47941872427326604,1.5573252300318663,1.183936470655445,106,627,4089,,,Hot
272,9,30,0.4245331005942617,-0.29268577773250853,43,0.5270420097540996,1.0115641022926078,-0.56215259801733,0.3927546609464524,0.5576681436856952,0.5404546343876777,108,619,4098,,,Hot
272,10,36,0.6943956989236565,-0.29268577773250853,77,0.8396363469519352,1.5243719536506153,-0.6522261392581127,0.5818398900231366,0.7331967969627531,0.8293648465895324,123,534,3979,,,Hot
272,11,30,0.3638898200708022,-0.29268577773250853,65,0.7286215356106478,1.003794286362941,-0.5714705505594799,0.5660827876000797,0.5876364503427538,0.6914758816750108,146,459,3814,,,Hot
272,12,36,0.500337201248586,-0.29268577773250853,84,0.9009866374300151,1.073722629729942,-0.6677560601616959,0.5582042363885511,0.7438997636259883,0.7286840150646436,143,466,3784,,,Hot
272,13,46,0.9157436728342836,-0.29268577773250853,144,1.3158314587579838,1.4350190704594474,-0.9100228262575941,0.46366162185020904,1.137768936833045,0.9738199526904596,121,551,4036,,,Hot
272,14,40,0.8823898685463809,-0.29268577773250853,102,1.0558230848270738,1.5049474138264485,-0.8013133799325116,0.47941872427326604,0.9643808768886342,0.7046081640478224,111,641,4295,,,Hot
272,15,31,0.32750385175672647,-0.29268577773250853,61,0.6906427843623126,0.7823545323674379,-0.5341987403908802,0.432147417004095,0.6069017903365773,0.39818824201555236,122,577,4184,,,Hot
272,16,24,0.20924945473598047,-0.29268577773250853,50,0.5883923002321795,0.3433599323412647,-0.45965512005368075,0.34548335367728134,0.551246363687754,0.3390929713379003,125,533,4038,,,Hot
272,17,27,0.30627870357351566,-0.29268577773250853,74,0.8133433653184724,0.37832410402476524,-0.5807885031016299,0.3376048024657528,0.6839631503118709,0.4813593637100257,136,513,3910,,,Hot
272,18,40,0.6003986141122942,-0.29268577773250853,133,1.228188186646441,0.9105564952069397,-0.7795714906674951,0.4557830706386805,1.0328798635333396,0.8009115681151073,118,544,3898,,,Hot
272,19,29,0.43969392072512653,-0.29268577773250853,82,0.8863794254114247,0.41328827570826576,-0.6460141708966795,0.3376048024657528,0.728915610297459,0.5535869167604893,119,555,4015,,,Hot
272,20,31,0.4093722804633968,-0.29268577773250853,69,0.766600286858983,0.6580374774927694,-0.6491201550773961,0.2824549439850532,0.6283077236630478,0.6520790345565761,108,594,3956,,,Hot
272,21,16,-0.1788675406141603,-0.29268577773250853,276,0.009946704295997812,0.028682387189760065,-0.1459507178012997,0.13276247096601146,0.1081435438298153,0.0676924689664611,104,592,3841,,,Hot
272,22,13,-0.35170089010601985,-0.29268577773250853,254,-0.26759032405722066,-0.03736104821240758,0.14601179518606483,0.08549116369684039,-0.04811976945341915,-0.16868861374414723,102,579,3731,,,Hot
272,23,15,-0.24557514918996576,-0.29268577773250853,266,-0.10691099185272576,-0.08397994379040827,0.0031365228730992085,0.014584202793083768,-0.007448496133125252,-0.17744346865935492,86,638,3664,,,Hot
283,0,10,-0.5700166999904741,-0.29268577773250853,241,-0.46624840751005076,-0.270455526102411,0.40380848218554627,-0.0011728996299732591,-0.22364842273047703,-0.40725841018355746,95,600,3669,,,Hot
283,1,11,-0.43963364686503614,-0.29268577773250853,248,-0.35231215376504527,-0.2743404340672444,0.257827225691864,-0.05632275811067285,-0.13374350275930103,-0.37223899052272663,83,642,3602,,,Hot
283,2,10,-0.5548558798596092,-0.29268577773250853,240,-0.46916984991376887,-0.2316064464540771,0.3230528934869136,-0.10359406537984393,-0.19796130273871246,-0.4488439710307941,74,666,3485,,,Hot
283,4,0,-0.6397564725924525,-0.29268577773250853,221,-0.5684988916401839,-0.21995172255957693,0.43797430817342936,-0.13510827022595798,-0.26431969605077094,-0.5057505279796443,72,678,3483,,,Hot
283,5,9,-0.4366014828388632,-0.29268577773250853,248,-0.3464692689576091,-0.021821416353074014,0.17396565281251464,-0.07995841174525839,-0.13802468942459512,-0.328464715946688,78,659,3553,,,Hot
283,6,18,0.018223121087083058,-0.29268577773250853,16,0.24074065418972687,0.6114185819147687,-0.2857200059335487,0.02246275400461228,0.2451415171192263,0.0830134650680746,81,651,3593,,,Hot
283,11,27,0.20318512668363453,-0.29268577773250853,38,0.47445604648717404,0.9960244704332742,-0.4845029934994139,0.42426886579256645,0.30079694376804955,0.5710966265909048,140,461,3677,,,Hot
283,12,26,0.2729248992856129,-0.29268577773250853,47,0.5650207610024348,0.7007714651059367,-0.5279867720294469,0.3376048024657528,0.4035454237351078,0.4485286577779967,142,453,3687,,,Hot
283,13,29,0.3517611639661103,-0.29268577773250853,61,0.6906427843623126,0.6347280297037691,-0.5776825189209133,0.3218477000426958,0.5319810236939306,0.4835480774388276,152,416,3646,,,Hot
283,14,32,0.6398167464525429,-0.29268577773250853,91,0.962336927908095,0.9455206668904402,-0.6957099177881457,0.432147417004095,0.726775016964812,0.7133630189630301,150,436,3745,,,Hot
283,15,49,1.2917320120797324,-0.29268577773250853,183,1.6255043535521012,1.7963155111889528,-1.0560040827512764,0.5030543779078516,1.283329283453044,1.4684692553996956,143,510,4069,,,Hot
283,19,30,0.27595706331178593,-0.29268577773250853,58,0.6643498027288498,0.3627844721654317,-0.5466226771137468,0.35336190488880986,0.4506384770533428,0.5098126421844508,123,525,3900,,,Hot
283,20,28,0.29718221149499674,-0.29268577773250853,40,0.4978275857169187,0.4793317111104334,-0.4472311833308142,0.42426886579256645,0.36501474374746096,0.40475438320195817,120,520,3817,,,Hot
283,21,17,-0.18493186866650627,-0.29268577773250853,262,-0.16241839752336945,0.03256729515459346,0.031090380499549004,0.23518363671588213,-0.020292056129007537,-0.083328778320872,137,488,3785,,,Hot
283,22,11,-0.3789903663415766,-0.29268577773250853,244,-0.41074100183940704,-0.2549158942430775,0.29509903586046377,0.038219856427669306,-0.13802468942459512,-0.42039069255636907,140,484,3813,,,Hot
283,23,14,-0.3001541016610793,-0.29268577773250853,250,-0.32894061453530055,-0.16167810308707609,0.20813147880039773,0.08549116369684039,-0.12946231609400694,-0.36786156306512274,137,506,3882,,,Hot
292,0,11,-0.3729260382892307,-0.29268577773250853,239,-0.4896199467397955,-0.1927573668057432,0.40380848218554627,0.053976958850726335,-0.1401652827572422,-0.5385812339116732,125,529,3996,,,Hot
292,1,9,-0.5154377475193606,-0.29268577773250853,125,-0.7291782238446788,-0.33261405353974527,0.7081949318957774,-0.06420130932220136,-0.22150782939782995,-0.7946607401814989,108,626,4123,,,Hot
292,2,7,-0.5609202079119552,-0.29268577773250853,121,-0.7992928415339129,-0.4025423969067463,0.8634941409316096,-0.11935116780290096,-0.22578901606312407,-0.8778318618759722,110,617,4132,,,Hot
292,4,0,-0.4699552871267659,-0.29268577773250853,123,-0.7554712054781416,-0.3287291455749119,0.667817137546461,-0.016930002053030285,-0.17869596274488903,-0.6305072105213543,108,645,4254,,,Hot
292,5,13,-0.12125642411687378,-0.29268577773250853,257,-0.22961157280888553,0.12192017834576144,0.01245447541524914,0.08549116369684039,0.08245642383805073,-0.2606145903538282,111,643,4312,,,Hot
292,6,15,0.060673417453504706,-0.29268577773250853,273,-0.016346277337464993,0.28508631286876385,-0.17701055960846615,0.2588192903504677,0.16593956381128558,0.0020310571024032328,119,596,4235,,,Hot
292,7,32,0.7944571117873646,-0.29268577773250853,75,0.8279505773370628,0.7668149005081043,-0.6863919652459958,0.4163903145810379,0.8081175636053997,0.5098126421844508,138,549,4178,,,Hot
